tribunal_enc,tema_enc,taxa_vitoria_juiz,taxa_vitoria_tribunal,taxa_vitoria_tema,prec_norm,qualidade_provas,segundo_grau,label,numero_processo
12,601,0.88,0.7495151906916613,0.6153846153846154,1.0,1,0,1,00000102220218260418
12,96,1.0,0.7495151906916613,0.7434701492537313,1.0,1,0,1,00000102420208260558
12,454,0.3157894736842105,0.7495151906916613,0.4473684210526316,1.0,1,0,0,00000102620248260512
12,1045,0.75,0.7495151906916613,1.0,1.0,1,0,1,00000105220218260505
12,425,1.0,0.7495151906916613,0.88,0.6,1,0,1,00000105720218260568
12,648,0.8571428571428571,0.7495151906916613,0.625,0.9,1,0,0,00000105920208260126
12,1075,0.0,0.7495151906916613,0.0,1.0,1,0,0,00000106120248260274
12,1041,0.9895833333333334,0.7495151906916613,0.801762114537445,1.0,1,0,1,00000106520228260651
12,463,0.5,0.7495151906916613,0.5723270440251572,1.0,1,0,1,00000107020238260444
12,259,0.5,0.7495151906916613,0.2,0.9,1,0,0,00000107520248260334
12,379,0.9803921568627451,0.7495151906916613,0.4339622641509434,1.0,1,0,1,00000107820248260042
12,337,0.46875,0.7495151906916613,0.7647058823529411,1.0,1,0,1,00000108220228260128
12,420,0.75,0.7495151906916613,0.7783251231527094,1.0,1,0,1,00000108620208260505
12,1030,1.0,0.7495151906916613,0.8079268292682927,1.0,1,0,1,00000109120248260070
12,1041,0.9895833333333334,0.7495151906916613,0.801762114537445,1.0,1,0,1,00000109420248260651
12,383,0.9285714285714286,0.7495151906916613,1.0,1.0,1,0,1,00000110220238260106
12,456,0.5,0.7495151906916613,0.7,1.0,1,0,1,00000110820248260125
12,273,1.0,0.7495151906916613,0.5555555555555556,1.0,1,0,1,00000111420238260296
12,568,0.5,0.7495151906916613,0.25,1.0,1,0,0,00000111720248260025
12,172,0.75,0.7495151906916613,0.5335570469798657,1.0,1,0,0,00000112720208260552
12,709,1.0,0.7495151906916613,0.5,1.0,1,0,1,00000113720248260180
12,424,0.8620689655172413,0.7495151906916613,0.46,0.8666666666666667,1,0,1,00000114120228260072
12,420,0.4,0.7495151906916613,0.7783251231527094,1.0,1,0,0,00000114620248260274
12,341,1.0,0.7495151906916613,0.7411764705882353,1.0,1,0,1,00000115420228260100
12,29,1.0,0.7495151906916613,0.7694174757281553,1.0,1,0,1,00000115520228260617
12,29,0.5,0.7495151906916613,0.7694174757281553,1.0,1,0,1,00000116320208260540
12,384,1.0,0.7495151906916613,0.972972972972973,0.5,1,0,1,00000117520238260696
12,1041,0.9895833333333334,0.7495151906916613,0.801762114537445,1.0,1,0,1,00000117920248260651
12,257,0.2727272727272727,0.7495151906916613,0.0,1.0,1,0,0,00000120220208260523
12,26,1.0,0.7495151906916613,0.710727969348659,1.0,1,0,1,00000121720248260408
12,1045,0.75,0.7495151906916613,1.0,1.0,1,0,1,00000122220218260505
12,818,0.5384615384615384,0.7495151906916613,0.588469184890656,1.0,1,0,1,00000122620208260127
12,338,1.0,0.7495151906916613,0.9285714285714286,0.8333333333333334,1,0,1,00000123420248260564
12,337,0.2,0.7495151906916613,0.7647058823529411,1.0,1,0,1,00000124420228260648
12,370,0.3333333333333333,0.7495151906916613,0.3157894736842105,0.7333333333333333,1,0,0,00000125320218260430
12,29,1.0,0.7495151906916613,0.7694174757281553,1.0,1,0,1,00000125720208260537
12,1041,0.8333333333333334,0.7495151906916613,0.801762114537445,1.0,1,0,1,00000126420248260263
12,964,0.9047619047619048,0.7495151906916613,0.9635036496350365,1.0,1,0,1,00000126820208260210
12,1030,1.0,0.7495151906916613,0.8079268292682927,1.0,1,0,1,00000127820248260420
12,96,1.0,0.7495151906916613,0.7434701492537313,1.0,1,0,1,00000128820248260449
12,1047,0.7692307692307693,0.7495151906916613,1.0,1.0,1,0,1,00000129720218260189
12,1041,0.9895833333333334,0.7495151906916613,0.801762114537445,1.0,1,0,1,00000129820238260651
